d.vec,Cor.M,Model
1454.14541454145,0.754566479584796,log_CAA
1455.14551455146,0.754356001286861,log_CAA
1456.14561456146,0.754145532934048,log_CAA
1457.14571457146,0.753935074589427,log_CAA
1458.14581458146,0.753724626315966,log_CAA
1459.14591459146,0.753514188176532,log_CAA
1460.14601460146,0.753303760233896,log_CAA
1461.14611461146,0.753093342550724,log_CAA
1462.14621462146,0.752882935189585,log_CAA
1463.14631463146,0.752672538212948,log_CAA
1464.14641464146,0.752462151683181,log_CAA
1465.14651465147,0.752251775662553,log_CAA
1466.14661466147,0.752041410213237,log_CAA
1467.14671467147,0.751831055397301,log_CAA
1468.14681468147,0.75162071127672,log_CAA
1469.14691469147,0.751410377913367,log_CAA
1470.14701470147,0.751200055369015,log_CAA
1471.14711471147,0.750989743705342,log_CAA
1472.14721472147,0.750779442983927,log_CAA
1473.14731473147,0.750569153266248,log_CAA
1474.14741474147,0.750358874613687,log_CAA
1475.14751475148,0.750148607087529,log_CAA
1476.14761476148,0.749938350748959,log_CAA
1477.14771477148,0.749728105659067,log_CAA
1478.14781478148,0.749517871878843,log_CAA
1479.14791479148,0.749307649469182,log_CAA
1480.14801480148,0.749097438490879,log_CAA
1481.14811481148,0.748887239004636,log_CAA
1482.14821482148,0.748677051071054,log_CAA
1483.14831483148,0.748466874750641,log_CAA
1484.14841484148,0.748256710103805,log_CAA
1485.14851485149,0.748046557190861,log_CAA
1486.14861486149,0.747836416072025,log_CAA
1487.14871487149,0.747626286807417,log_CAA
1488.14881488149,0.747416169457064,log_CAA
1489.14891489149,0.747206064080894,log_CAA
1490.14901490149,0.746995970738741,log_CAA
1491.14911491149,0.746785889490342,log_CAA
1492.14921492149,0.746575820395341,log_CAA
1493.14931493149,0.746365763513284,log_CAA
1494.14941494149,0.746155718903624,log_CAA
1495.1495149515,0.745945686625718,log_CAA
1496.1496149615,0.74573566673883,log_CAA
1497.1497149715,0.745525659302126,log_CAA
1498.1498149815,0.74531566437468,log_CAA
1499.1499149915,0.745105682015472,log_CAA
1500.1500150015,0.744895712283385,log_CAA
1501.1501150115,0.744685755237211,log_CAA
1502.1502150215,0.744475810935646,log_CAA
1503.1503150315,0.744265879437294,log_CAA
1504.1504150415,0.744055960800664,log_CAA
1505.15051505151,0.743846055084171,log_CAA
1506.15061506151,0.743636162346139,log_CAA
1507.15071507151,0.743426282644795,log_CAA
1508.15081508151,0.743216416038278,log_CAA
1509.15091509151,0.743006562584628,log_CAA
1510.15101510151,0.742796722341798,log_CAA
1511.15111511151,0.742586895367644,log_CAA
1512.15121512151,0.742377081719933,log_CAA
1513.15131513151,0.742167281456336,log_CAA
1514.15141514151,0.741957494634435,log_CAA
1515.15151515152,0.741747721311717,log_CAA
1516.15161516152,0.741537961545579,log_CAA
1517.15171517152,0.741328215393327,log_CAA
1518.15181518152,0.741118482912173,log_CAA
1519.15191519152,0.740908764159238,log_CAA
1520.15201520152,0.740699059191552,log_CAA
1521.15211521152,0.740489368066054,log_CAA
1522.15221522152,0.740279690839592,log_CAA
1523.15231523152,0.740070027568923,log_CAA
1524.15241524152,0.739860378310711,log_CAA
1525.15251525153,0.739650743121532,log_CAA
1526.15261526153,0.73944112205787,log_CAA
1527.15271527153,0.73923151517612,log_CAA
1528.15281528153,0.739021922532585,log_CAA
1529.15291529153,0.738812344183478,log_CAA
1530.15301530153,0.738602780184922,log_CAA
1531.15311531153,0.738393230592952,log_CAA
1532.15321532153,0.738183695463511,log_CAA
1533.15331533153,0.737974174852452,log_CAA
1534.15341534153,0.737764668815541,log_CAA
1535.15351535154,0.737555177408452,log_CAA
1536.15361536154,0.737345700686771,log_CAA
1537.15371537154,0.737136238705996,log_CAA
1538.15381538154,0.736926791521534,log_CAA
1539.15391539154,0.736717359188704,log_CAA
1540.15401540154,0.736507941762735,log_CAA
1541.15411541154,0.736298539298771,log_CAA
1542.15421542154,0.736089151851864,log_CAA
1543.15431543154,0.735879779476978,log_CAA
1544.15441544154,0.735670422228991,log_CAA
1545.15451545155,0.735461080162692,log_CAA
1546.15461546155,0.735251753332781,log_CAA
1547.15471547155,0.73504244179387,log_CAA
1548.15481548155,0.734833145600486,log_CAA
1549.15491549155,0.734623864807066,log_CAA
1550.15501550155,0.73441459946796,log_CAA
1551.15511551155,0.734205349637432,log_CAA
1552.15521552155,0.733996115369657,log_CAA
1553.15531553155,0.733786896718725,log_CAA
1554.15541554155,0.733577693738637,log_CAA
1555.15551555156,0.733368506483309,log_CAA
1556.15561556156,0.73315933500657,log_CAA
1557.15571557156,0.732950179362161,log_CAA
1558.15581558156,0.732741039603739,log_CAA
1559.15591559156,0.732531915784873,log_CAA
1560.15601560156,0.732322807959047,log_CAA
1561.15611561156,0.732113716179658,log_CAA
1562.15621562156,0.731904640500017,log_CAA
1563.15631563156,0.731695580973352,log_CAA
1564.15641564156,0.731486537652801,log_CAA
1565.15651565157,0.73127751059142,log_CAA
1566.15661566157,0.731068499842179,log_CAA
1567.15671567157,0.730859505457962,log_CAA
1568.15681568157,0.730650527491567,log_CAA
1569.15691569157,0.73044156599571,log_CAA
1570.15701570157,0.730232621023019,log_CAA
1571.15711571157,0.730023692626039,log_CAA
1572.15721572157,0.729814780857231,log_CAA
1573.15731573157,0.729605885768969,log_CAA
1574.15741574157,0.729397007413546,log_CAA
1575.15751575158,0.729188145843168,log_CAA
1576.15761576158,0.728979301109959,log_CAA
1577.15771577158,0.728770473265956,log_CAA
1578.15781578158,0.728561662363116,log_CAA
1579.15791579158,0.728352868453309,log_CAA
1580.15801580158,0.728144091588324,log_CAA
1581.15811581158,0.727935331819865,log_CAA
1582.15821582158,0.727726589199553,log_CAA
1583.15831583158,0.727517863778925,log_CAA
1584.15841584158,0.727309155609437,log_CAA
1585.15851585159,0.72710046474246,log_CAA
1586.15861586159,0.726891791229283,log_CAA
1587.15871587159,0.726683135121111,log_CAA
1588.15881588159,0.726474496469069,log_CAA
1589.15891589159,0.726265875324197,log_CAA
1590.15901590159,0.726057271737453,log_CAA
1591.15911591159,0.725848685759715,log_CAA
1592.15921592159,0.725640117441776,log_CAA
1593.15931593159,0.725431566834349,log_CAA
1594.15941594159,0.725223033988063,log_CAA
1595.1595159516,0.725014518953467,log_CAA
1596.1596159616,0.724806021781029,log_CAA
1597.1597159716,0.724597542521132,log_CAA
1598.1598159816,0.724389081224082,log_CAA
1599.1599159916,0.7241806379401,log_CAA
1600.1600160016,0.723972212719329,log_CAA
1601.1601160116,0.723763805611827,log_CAA
1602.1602160216,0.723555416667576,log_CAA
1603.1603160316,0.723347045936474,log_CAA
1604.1604160416,0.723138693468337,log_CAA
1605.16051605161,0.722930359312903,log_CAA
1606.16061606161,0.722722043519831,log_CAA
1607.16071607161,0.722513746138694,log_CAA
1608.16081608161,0.722305467218991,log_CAA
1609.16091609161,0.722097206810137,log_CAA
1610.16101610161,0.721888964961468,log_CAA
1611.16111611161,0.72168074172224,log_CAA
1612.16121612161,0.72147253714163,log_CAA
1613.16131613161,0.721264351268735,log_CAA
1614.16141614161,0.721056184152572,log_CAA
1615.16151615162,0.720848035842078,log_CAA
1616.16161616162,0.720639906386112,log_CAA
1617.16171617162,0.720431795833454,log_CAA
1618.16181618162,0.720223704232804,log_CAA
1619.16191619162,0.720015631632782,log_CAA
1620.16201620162,0.719807578081932,log_CAA
1621.16211621162,0.719599543628718,log_CAA
1622.16221622162,0.719391528321524,log_CAA
1623.16231623162,0.719183532208656,log_CAA
1624.16241624162,0.718975555338344,log_CAA
1625.16251625163,0.718767597758737,log_CAA
1626.16261626163,0.718559659517907,log_CAA
1627.16271627163,0.718351740663847,log_CAA
1628.16281628163,0.718143841244474,log_CAA
1629.16291629163,0.717935961307625,log_CAA
1630.16301630163,0.717728100901061,log_CAA
1631.16311631163,0.717520260072464,log_CAA
1632.16321632163,0.71731243886944,log_CAA
1633.16331633163,0.717104637339516,log_CAA
1634.16341634163,0.716896855530143,log_CAA
1635.16351635164,0.716689093488694,log_CAA
1636.16361636164,0.716481351262465,log_CAA
1637.16371637164,0.716273628898677,log_CAA
1638.16381638164,0.716065926444472,log_CAA
1639.16391639164,0.715858243946915,log_CAA
1640.16401640164,0.715650581452996,log_CAA
1641.16411641164,0.715442939009628,log_CAA
1642.16421642164,0.715235316663648,log_CAA
1643.16431643164,0.715027714461814,log_CAA
1644.16441644164,0.714820132450813,log_CAA
1645.16451645165,0.714612570677251,log_CAA
1646.16461646165,0.714405029187661,log_CAA
1647.16471647165,0.714197508028498,log_CAA
1648.16481648165,0.713990007246145,log_CAA
1649.16491649165,0.713782526886904,log_CAA
1650.16501650165,0.713575066997007,log_CAA
1651.16511651165,0.713367627622607,log_CAA
1652.16521652165,0.713160208809782,log_CAA
1653.16531653165,0.712952810604537,log_CAA
1654.16541654165,0.7127454330528,log_CAA
1655.16551655166,0.712538076200425,log_CAA
1656.16561656166,0.712330740093189,log_CAA
1657.16571657166,0.712123424776798,log_CAA
1658.16581658166,0.711916130296881,log_CAA
1659.16591659166,0.711708856698993,log_CAA
1660.16601660166,0.711501604028613,log_CAA
1661.16611661166,0.711294372331149,log_CAA
1662.16621662166,0.711087161651932,log_CAA
1663.16631663166,0.710879972036219,log_CAA
1664.16641664166,0.710672803529196,log_CAA
1665.16651665167,0.710465656175971,log_CAA
1666.16661666167,0.710258530021581,log_CAA
1667.16671667167,0.710051425110988,log_CAA
1668.16681668167,0.709844341489082,log_CAA
1669.16691669167,0.709637279200677,log_CAA
1670.16701670167,0.709430238290516,log_CAA
1671.16711671167,0.709223218803268,log_CAA
1672.16721672167,0.709016220783529,log_CAA
1673.16731673167,0.70880924427582,log_CAA
1674.16741674167,0.708602289324592,log_CAA
1675.16751675168,0.708395355974222,log_CAA
1676.16761676168,0.708188444269013,log_CAA
1677.16771677168,0.707981554253198,log_CAA
1678.16781678168,0.707774685970935,log_CAA
1679.16791679168,0.707567839466311,log_CAA
1680.16801680168,0.70736101478334,log_CAA
1681.16811681168,0.707154211965965,log_CAA
1682.16821682168,0.706947431058054,log_CAA
1683.16831683168,0.706740672103406,log_CAA
1684.16841684168,0.706533935145748,log_CAA
1685.16851685169,0.706327220228732,log_CAA
1686.16861686169,0.706120527395942,log_CAA
1687.16871687169,0.705913856690889,log_CAA
1688.16881688169,0.705707208157012,log_CAA
1689.16891689169,0.705500581837679,log_CAA
1690.16901690169,0.705293977776187,log_CAA
1691.16911691169,0.705087396015761,log_CAA
1692.16921692169,0.704880836599556,log_CAA
1693.16931693169,0.704674299570655,log_CAA
1694.16941694169,0.70446778497207,log_CAA
1695.1695169517,0.704261292846744,log_CAA
1696.1696169617,0.704054823237548,log_CAA
1697.1697169717,0.703848376187281,log_CAA
1698.1698169817,0.703641951738675,log_CAA
1699.1699169917,0.703435549934388,log_CAA
1700.1700170017,0.703229170817011,log_CAA
1701.1701170117,0.703022814429061,log_CAA
1702.1702170217,0.702816480812988,log_CAA
1703.1703170317,0.702610170011172,log_CAA
1704.1704170417,0.702403882065921,log_CAA
1705.17051705171,0.702197617019474,log_CAA
1706.17061706171,0.701991374914002,log_CAA
1707.17071707171,0.701785155791604,log_CAA
1708.17081708171,0.701578959694312,log_CAA
1709.17091709171,0.701372786664085,log_CAA
1710.17101710171,0.701166636742817,log_CAA
1711.17111711171,0.700960509972329,log_CAA
1712.17121712171,0.700754406394375,log_CAA
1713.17131713171,0.700548326050641,log_CAA
1714.17141714171,0.700342268982741,log_CAA
1715.17151715172,0.700136235232222,log_CAA
1716.17161716172,0.699930224840563,log_CAA
1717.17171717172,0.699724237849173,log_CAA
1718.17181718172,0.699518274299393,log_CAA
1719.17191719172,0.699312334232495,log_CAA
1720.17201720172,0.699106417689684,log_CAA
1721.17211721172,0.698900524712097,log_CAA
1722.17221722172,0.6986946553408,log_CAA
1723.17231723172,0.698488809616793,log_CAA
1724.17241724172,0.698282987581009,log_CAA
1725.17251725173,0.698077189274311,log_CAA
1726.17261726173,0.697871414737496,log_CAA
1727.17271727173,0.697665664011293,log_CAA
1728.17281728173,0.697459937136362,log_CAA
1729.17291729173,0.697254234153297,log_CAA
1730.17301730173,0.697048555102624,log_CAA
1731.17311731173,0.696842900024803,log_CAA
1732.17321732173,0.696637268960225,log_CAA
1733.17331733173,0.696431661949214,log_CAA
1734.17341734173,0.696226079032029,log_CAA
1735.17351735174,0.69602052024886,log_CAA
1736.17361736174,0.695814985639832,log_CAA
1737.17371737174,0.695609475245,log_CAA
1738.17381738174,0.695403989104357,log_CAA
1739.17391739174,0.695198527257826,log_CAA
1740.17401740174,0.694993089745265,log_CAA
1741.17411741174,0.694787676606466,log_CAA
1742.17421742174,0.694582287881153,log_CAA
1743.17431743174,0.694376923608985,log_CAA
1744.17441744174,0.694171583829555,log_CAA
1745.17451745175,0.693966268582391,log_CAA
1746.17461746175,0.693760977906953,log_CAA
1747.17471747175,0.693555711842636,log_CAA
1748.17481748175,0.693350470428771,log_CAA
1749.17491749175,0.693145253704621,log_CAA
1750.17501750175,0.692940061709384,log_CAA
1751.17511751175,0.692734894482194,log_CAA
1752.17521752175,0.692529752062118,log_CAA
1753.17531753175,0.692324634488159,log_CAA
1754.17541754175,0.692119541799255,log_CAA
1755.17551755176,0.691914474034277,log_CAA
1756.17561756176,0.691709431232033,log_CAA
1757.17571757176,0.691504413431265,log_CAA
1758.17581758176,0.691299420670651,log_CAA
1759.17591759176,0.691094452988805,log_CAA
1760.17601760176,0.690889510424273,log_CAA
1761.17611761176,0.690684593015542,log_CAA
1762.17621762176,0.690479700801029,log_CAA
1763.17631763176,0.69027483381909,log_CAA
1764.17641764176,0.690069992108016,log_CAA
1765.17651765176,0.689865175706034,log_CAA
1766.17661766177,0.689660384651306,log_CAA
1767.17671767177,0.689455618981932,log_CAA
1768.17681768177,0.689250878735945,log_CAA
1769.17691769177,0.689046163951318,log_CAA
1770.17701770177,0.688841474665957,log_CAA
1771.17711771177,0.688636810917706,log_CAA
1772.17721772177,0.688432172744346,log_CAA
1773.17731773177,0.688227560183593,log_CAA
1774.17741774177,0.688022973273101,log_CAA
1775.17751775178,0.687818412050459,log_CAA
1776.17761776178,0.687613876553195,log_CAA
1777.17771777178,0.687409366818773,log_CAA
1778.17781778178,0.687204882884593,log_CAA
1779.17791779178,0.687000424787994,log_CAA
1780.17801780178,0.686795992566251,log_CAA
1781.17811781178,0.686591586256576,log_CAA
1782.17821782178,0.686387205896119,log_CAA
1783.17831783178,0.686182851521967,log_CAA
1784.17841784178,0.685978523171146,log_CAA
1785.17851785179,0.685774220880616,log_CAA
1786.17861786179,0.685569944687279,log_CAA
1787.17871787179,0.685365694627972,log_CAA
1788.17881788179,0.685161470739471,log_CAA
1789.17891789179,0.684957273058489,log_CAA
1790.17901790179,0.684753101621679,log_CAA
1791.17911791179,0.68454895646563,log_CAA
1792.17921792179,0.68434483762687,log_CAA
1793.17931793179,0.684140745141865,log_CAA
1794.17941794179,0.683936679047021,log_CAA
1795.1795179518,0.683732639378679,log_CAA
1796.1796179618,0.683528626173124,log_CAA
1797.1797179718,0.683324639466573,log_CAA
1798.1798179818,0.683120679295187,log_CAA
1799.1799179918,0.682916745695064,log_CAA
1800.1800180018,0.682712838702239,log_CAA
1801.1801180118,0.68250895835269,log_CAA
1802.1802180218,0.682305104682331,log_CAA
1803.1803180318,0.682101277727016,log_CAA
1804.1804180418,0.681897477522537,log_CAA
1805.18051805181,0.681693704104629,log_CAA
1806.18061806181,0.681489957508962,log_CAA
1807.18071807181,0.681286237771148,log_CAA
1808.18081808181,0.681082544926738,log_CAA
1809.18091809181,0.680878879011222,log_CAA
1810.18101810181,0.680675240060032,log_CAA
1811.18111811181,0.680471628108536,log_CAA
1812.18121812181,0.680268043192046,log_CAA
1813.18131813181,0.680064485345811,log_CAA
1814.18141814181,0.679860954605021,log_CAA
1815.18151815182,0.679657451004806,log_CAA
1816.18161816182,0.679453974580238,log_CAA
1817.18171817182,0.679250525366326,log_CAA
1818.18181818182,0.679047103398022,log_CAA
1819.18191819182,0.678843708710218,log_CAA
1820.18201820182,0.678640341337745,log_CAA
1821.18211821182,0.678437001315377,log_CAA
1822.18221822182,0.678233688677827,log_CAA
1823.18231823182,0.67803040345975,log_CAA
1824.18241824182,0.67782714569574,log_CAA
1825.18251825183,0.677623915420334,log_CAA
1826.18261826183,0.67742071266801,log_CAA
1827.18271827183,0.677217537473184,log_CAA
1828.18281828183,0.677014389870218,log_CAA
1829.18291829183,0.676811269893411,log_CAA
1830.18301830183,0.676608177577007,log_CAA
1831.18311831183,0.676405112955188,log_CAA
1832.18321832183,0.67620207606208,log_CAA
1833.18331833183,0.67599906693175,log_CAA
1834.18341834183,0.675796085598206,log_CAA
1835.18351835184,0.675593132095399,log_CAA
1836.18361836184,0.67539020645722,log_CAA
1837.18371837184,0.675187308717503,log_CAA
1838.18381838184,0.674984438910026,log_CAA
1839.18391839184,0.674781597068504,log_CAA
1840.18401840184,0.6745787832266,log_CAA
1841.18411841184,0.674375997417915,log_CAA
1842.18421842184,0.674173239675994,log_CAA
1843.18431843184,0.673970510034325,log_CAA
1844.18441844184,0.673767808526337,log_CAA
1845.18451845185,0.673565135185402,log_CAA
1846.18461846185,0.673362490044836,log_CAA
1847.18471847185,0.673159873137895,log_CAA
1848.18481848185,0.672957284497781,log_CAA
1849.18491849185,0.672754724157637,log_CAA
1850.18501850185,0.672552192150549,log_CAA
1851.18511851185,0.672349688509546,log_CAA
1852.18521852185,0.6721472132676,log_CAA
1853.18531853185,0.671944766457628,log_CAA
1854.18541854185,0.671742348112487,log_CAA
1855.18551855186,0.671539958264981,log_CAA
1856.18561856186,0.671337596947854,log_CAA
1857.18571857186,0.671135264193796,log_CAA
1858.18581858186,0.670932960035439,log_CAA
1859.18591859186,0.67073068450536,log_CAA
1860.18601860186,0.670528437636078,log_CAA
1861.18611861186,0.670326219460058,log_CAA
1862.18621862186,0.670124030009707,log_CAA
1863.18631863186,0.669921869317376,log_CAA
1864.18641864186,0.669719737415362,log_CAA
1865.18651865187,0.669517634335904,log_CAA
1866.18661866187,0.669315560111186,log_CAA
1867.18671867187,0.669113514773336,log_CAA
1868.18681868187,0.668911498354427,log_CAA
1869.18691869187,0.668709510886476,log_CAA
1870.18701870187,0.668507552401444,log_CAA
1871.18711871187,0.668305622931237,log_CAA
1872.18721872187,0.668103722507706,log_CAA
1873.18731873187,0.667901851162645,log_CAA
1874.18741874187,0.667700008927796,log_CAA
1875.18751875188,0.667498195834843,log_CAA
1876.18761876188,0.667296411915416,log_CAA
1877.18771877188,0.66709465720109,log_CAA
1878.18781878188,0.666892931723385,log_CAA
1879.18791879188,0.666691235513766,log_CAA
1880.18801880188,0.666489568603643,log_CAA
1881.18811881188,0.666287931024373,log_CAA
1882.18821882188,0.666086322807256,log_CAA
1883.18831883188,0.665884743983539,log_CAA
1884.18841884188,0.665683194584413,log_CAA
1885.18851885189,0.665481674641018,log_CAA
1886.18861886189,0.665280184184435,log_CAA
1887.18871887189,0.665078723245694,log_CAA
1888.18881888189,0.66487729185577,log_CAA
1889.18891889189,0.664675890045584,log_CAA
1890.18901890189,0.664474517846002,log_CAA
1891.18911891189,0.664273175287838,log_CAA
1892.18921892189,0.66407186240185,log_CAA
1893.18931893189,0.663870579218744,log_CAA
1894.18941894189,0.66366932576917,log_CAA
1895.1895189519,0.663468102083727,log_CAA
1896.1896189619,0.663266908192959,log_CAA
1897.1897189719,0.663065744127357,log_CAA
1898.1898189819,0.662864609917357,log_CAA
1899.1899189919,0.662663505593343,log_CAA
1900.1900190019,0.662462431185646,log_CAA
1901.1901190119,0.662261386724544,log_CAA
1902.1902190219,0.66206037224026,log_CAA
1903.1903190319,0.661859387762965,log_CAA
1904.1904190419,0.661658433322778,log_CAA
1905.19051905191,0.661457508949764,log_CAA
1906.19061906191,0.661256614673933,log_CAA
1907.19071907191,0.661055750525247,log_CAA
1908.19081908191,0.660854916533612,log_CAA
1909.19091909191,0.660654112728882,log_CAA
1910.19101910191,0.660453339140857,log_CAA
1911.19111911191,0.660252595799288,log_CAA
1912.19121912191,0.66005188273387,log_CAA
1913.19131913191,0.659851199974249,log_CAA
1914.19141914191,0.659650547550014,log_CAA
1915.19151915192,0.659449925490706,log_CAA
1916.19161916192,0.659249333825813,log_CAA
1917.19171917192,0.65904877258477,log_CAA
1918.19181918192,0.658848241796959,log_CAA
1919.19191919192,0.658647741491713,log_CAA
1920.19201920192,0.65844727169831,log_CAA
1921.19211921192,0.658246832445979,log_CAA
1922.19221922192,0.658046423763895,log_CAA
1923.19231923192,0.657846045681182,log_CAA
1924.19241924192,0.657645698226914,log_CAA
1925.19251925193,0.65744538143011,log_CAA
1926.19261926193,0.657245095319741,log_CAA
1927.19271927193,0.657044839924725,log_CAA
1928.19281928193,0.656844615273929,log_CAA
1929.19291929193,0.656644421396168,log_CAA
1930.19301930193,0.656444258320207,log_CAA
1931.19311931193,0.656244126074759,log_CAA
1932.19321932193,0.656044024688486,log_CAA
1933.19331933193,0.65584395419,log_CAA
1934.19341934193,0.655643914607861,log_CAA
1935.19351935194,0.655443905970578,log_CAA
1936.19361936194,0.65524392830661,log_CAA
1937.19371937194,0.655043981644366,log_CAA
1938.19381938194,0.654844066012202,log_CAA
1939.19391939194,0.654644181438426,log_CAA
1940.19401940194,0.654444327951294,log_CAA
1941.19411941194,0.654244505579011,log_CAA
1942.19421942194,0.654044714349732,log_CAA
1943.19431943194,0.653844954291565,log_CAA
1944.19441944194,0.653645225432562,log_CAA
1945.19451945195,0.653445527800729,log_CAA
1946.19461946195,0.653245861424021,log_CAA
1947.19471947195,0.653046226330342,log_CAA
1948.19481948195,0.652846622547546,log_CAA
1949.19491949195,0.65264705010344,log_CAA
1950.19501950195,0.652447509025777,log_CAA
1951.19511951195,0.652247999342263,log_CAA
1952.19521952195,0.652048521080553,log_CAA
1953.19531953195,0.651849074268253,log_CAA
1954.19541954195,0.65164965893292,log_CAA
1955.19551955196,0.651450275102059,log_CAA
1956.19561956196,0.651250922803129,log_CAA
1957.19571957196,0.651051602063537,log_CAA
1958.19581958196,0.650852312910642,log_CAA
1959.19591959196,0.650653055371754,log_CAA
1960.19601960196,0.650453829474132,log_CAA
1961.19611961196,0.650254635244988,log_CAA
1962.19621962196,0.650055472711484,log_CAA
1963.19631963196,0.649856341900733,log_CAA
1964.19641964196,0.649657242839799,log_CAA
1965.19651965197,0.649458175555698,log_CAA
1966.19661966197,0.649259140075396,log_CAA
1967.19671967197,0.649060136425811,log_CAA
1968.19681968197,0.648861164633812,log_CAA
1969.19691969197,0.64866222472622,log_CAA
1970.19701970197,0.648463316729807,log_CAA
1971.19711971197,0.648264440671297,log_CAA
1972.19721972197,0.648065596577365,log_CAA
1973.19731973197,0.647866784474638,log_CAA
1974.19741974197,0.647668004389694,log_CAA
1975.19751975198,0.647469256349065,log_CAA
1976.19761976198,0.647270540379231,log_CAA
1977.19771977198,0.647071856506629,log_CAA
1978.19781978198,0.646873204757644,log_CAA
1979.19791979198,0.646674585158614,log_CAA
1980.19801980198,0.64647599773583,log_CAA
1981.19811981198,0.646277442515534,log_CAA
1982.19821982198,0.646078919523922,log_CAA
1983.19831983198,0.645880428787141,log_CAA
1984.19841984198,0.64568197033129,log_CAA
1985.19851985199,0.645483544182421,log_CAA
1986.19861986199,0.645285150366539,log_CAA
1987.19871987199,0.645086788909601,log_CAA
1988.19881988199,0.644888459837517,log_CAA
1989.19891989199,0.644690163176149,log_CAA
1990.19901990199,0.644491898951312,log_CAA
1991.19911991199,0.644293667188774,log_CAA
1992.19921992199,0.644095467914257,log_CAA
1993.19931993199,0.643897301153434,log_CAA
1994.19941994199,0.643699166931932,log_CAA
1995.199519952,0.643501065275331,log_CAA
1996.199619962,0.643302996209164,log_CAA
1997.199719972,0.643104959758917,log_CAA
1998.199819982,0.642906955950029,log_CAA
1999.199919992,0.642708984807894,log_CAA
2000.200020002,0.642511046357858,log_CAA
2001.200120012,0.642313140625221,log_CAA
2002.200220022,0.642115267635234,log_CAA
2003.200320032,0.641917427413106,log_CAA
2004.200420042,0.641719619983997,log_CAA
2005.20052005201,0.64152184537302,log_CAA
2006.20062006201,0.641324103605244,log_CAA
2007.20072007201,0.641126394705689,log_CAA
2008.20082008201,0.640928718699332,log_CAA
2009.20092009201,0.640731075611102,log_CAA
2010.20102010201,0.640533465465882,log_CAA
2011.20112011201,0.640335888288509,log_CAA
2012.20122012201,0.640138344103777,log_CAA
2013.20132013201,0.639940832936428,log_CAA
2014.20142014201,0.639743354811165,log_CAA
2015.20152015202,0.639545909752642,log_CAA
2016.20162016202,0.639348497785466,log_CAA
2017.20172017202,0.639151118934201,log_CAA
2018.20182018202,0.638953773223365,log_CAA
2019.20192019202,0.638756460677429,log_CAA
2020.20202020202,0.638559181320821,log_CAA
2021.20212021202,0.638361935177921,log_CAA
2022.20222022202,0.638164722273066,log_CAA
2023.20232023202,0.637967542630546,log_CAA
2024.20242024202,0.637770396274608,log_CAA
2025.20252025203,0.637573283229451,log_CAA
2026.20262026203,0.637376203519232,log_CAA
2027.20272027203,0.637179157168061,log_CAA
2028.20282028203,0.636982144200004,log_CAA
2029.20292029203,0.636785164639081,log_CAA
2030.20302030203,0.636588218509268,log_CAA
2031.20312031203,0.636391305834497,log_CAA
2032.20322032203,0.636194426638653,log_CAA
2033.20332033203,0.63599758094558,log_CAA
2034.20342034203,0.635800768779075,log_CAA
2035.20352035204,0.63560399016289,log_CAA
2036.20362036204,0.635407245120733,log_CAA
2037.20372037204,0.635210533676269,log_CAA
2038.20382038204,0.635013855853118,log_CAA
2039.20392039204,0.634817211674854,log_CAA
2040.20402040204,0.634620601165009,log_CAA
2041.20412041204,0.63442402434707,log_CAA
2042.20422042204,0.634227481244481,log_CAA
2043.20432043204,0.634030971880639,log_CAA
2044.20442044204,0.6338344962789,log_CAA
2045.20452045205,0.633638054462575,log_CAA
2046.20462046205,0.63344164645493,log_CAA
2047.20472047205,0.633245272279191,log_CAA
2048.20482048205,0.633048931958534,log_CAA
2049.20492049205,0.632852625516098,log_CAA
2050.20502050205,0.632656352974973,log_CAA
2051.20512051205,0.632460114358209,log_CAA
2052.20522052205,0.632263909688811,log_CAA
2053.20532053205,0.63206773898974,log_CAA
2054.20542054205,0.631871602283915,log_CAA
2055.20552055206,0.63167549959421,log_CAA
2056.20562056206,0.631479430943458,log_CAA
2057.20572057206,0.631283396354446,log_CAA
2058.20582058206,0.63108739584992,log_CAA
2059.20592059206,0.630891429452583,log_CAA
2060.20602060206,0.630695497185092,log_CAA
2061.20612061206,0.630499599070064,log_CAA
2062.20622062206,0.630303735130073,log_CAA
2063.20632063206,0.630107905387648,log_CAA
2064.20642064206,0.629912109865276,log_CAA
2065.20652065207,0.629716348585403,log_CAA
2066.20662066207,0.62952062157043,log_CAA
2067.20672067207,0.629324928842716,log_CAA
2068.20682068207,0.629129270424578,log_CAA
2069.20692069207,0.628933646338289,log_CAA
2070.20702070207,0.628738056606082,log_CAA
2071.20712071207,0.628542501250145,log_CAA
2072.20722072207,0.628346980292625,log_CAA
2073.20732073207,0.628151493755627,log_CAA
2074.20742074207,0.627956041661212,log_CAA
2075.20752075208,0.6277606240314,log_CAA
2076.20762076208,0.62756524088817,log_CAA
2077.20772077208,0.627369892253455,log_CAA
2078.20782078208,0.62717457814915,log_CAA
2079.20792079208,0.626979298597107,log_CAA
2080.20802080208,0.626784053619135,log_CAA
2081.20812081208,0.626588843237001,log_CAA
2082.20822082208,0.626393667472432,log_CAA
2083.20832083208,0.626198526347111,log_CAA
2084.20842084208,0.626003419882681,log_CAA
2085.20852085209,0.625808348100742,log_CAA
2086.20862086209,0.625613311022854,log_CAA
2087.20872087209,0.625418308670534,log_CAA
2088.20882088209,0.625223341065257,log_CAA
2089.20892089209,0.625028408228459,log_CAA
